year,geography_id,geography_name,geography_level,parent_district_id,parent_district_name,focus_role,area_type,table_basis,count_male,count_female,count_total,rate,within_area_count,outside_area_count,outside_state_count,source_id,quality_flag
2015,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,9182,8173,17355,15.03,2058,15297,,karnataka_crs_2015,
2015,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,17492,15500,32992,,10207,22785,112,karnataka_crs_2015,
2015,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,13930,12209,26139,14.5,10207,15932,,karnataka_crs_2015,
2015,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,16174,14545,30719,,8149,22570,112,karnataka_crs_2015,
2015,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,4748,4036,8784,13.55,8149,635,,karnataka_crs_2015,
2015,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,9287,8127,17414,,4835,12579,49,karnataka_crs_2015,
2015,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,3004,2376,5380,16.05,4835,545,,karnataka_crs_2015,
2015,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,2413,1404,3817,,3812,5,1,karnataka_crs_2015,
2015,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,7927,6578,14505,17.74,3812,10693,,karnataka_crs_2015,
2015,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,10099,8625,18724,,8870,9854,4,karnataka_crs_2015,
2015,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,10767,9224,19991,16.26,8870,11121,,karnataka_crs_2015,
2015,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,7686,7221,14907,,5058,9849,3,karnataka_crs_2015,
2015,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,2840,2646,5486,13.33,5058,428,,karnataka_crs_2015,
2015,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,4026,3755,7781,,3017,4764,3,karnataka_crs_2015,
2015,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1689,1457,3146,17.61,3017,129,,karnataka_crs_2015,
2015,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,2468,1951,4419,,3642,777,20,karnataka_crs_2015,
2015,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,9635,8172,17807,17.09,3642,14165,,karnataka_crs_2015,
2015,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,15197,13609,28806,,12176,16630,109,karnataka_crs_2015,
2015,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,14047,12602,26649,18.07,12176,14473,,karnataka_crs_2015,
2015,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,12729,11658,24387,,8534,15853,89,karnataka_crs_2015,
2015,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,4412,4430,8842,20.41,8534,308,,karnataka_crs_2015,
2016,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,1497,1099,2596,,2415,181,62,karnataka_crs_2016,
2016,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,5401,4888,10289,11.59,2415,7874,,karnataka_crs_2016,
2016,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,7795,7210,15005,,7507,7498,168,karnataka_crs_2016,
2016,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,8460,7783,16243,14.28,7507,8736,,karnataka_crs_2016,
2016,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,6298,6111,12409,,5092,7317,106,karnataka_crs_2016,
2016,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,3059,2895,5954,23.91,5092,862,,karnataka_crs_2016,
2016,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2455,2290,4745,,2316,2429,32,karnataka_crs_2016,
2016,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1383,1266,2649,21.52,2316,333,,karnataka_crs_2016,
2016,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,3742,2614,6356,,6255,101,30,karnataka_crs_2016,
2016,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,10646,8999,19645,18.61,6255,13390,,karnataka_crs_2016,
2016,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,22119,19264,41383,,22276,19107,2499,karnataka_crs_2016,
2016,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,19263,16623,35886,16.08,22276,13610,,karnataka_crs_2016,
2016,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,18377,16650,35027,,16021,19006,2469,karnataka_crs_2016,
2016,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,8617,7624,16241,13.81,16021,220,,karnataka_crs_2016,
2016,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,2293,1954,4247,,3329,918,23,karnataka_crs_2016,
2016,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,7964,7595,15559,11.19,3329,12230,,karnataka_crs_2016,
2016,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,13036,12416,25452,,11156,14296,77,karnataka_crs_2016,
2016,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,12346,11786,24132,13.31,11156,12976,,karnataka_crs_2016,
2016,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,10743,10462,21205,,7827,13378,54,karnataka_crs_2016,
2016,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,4382,4191,8573,20.31,7827,746,,karnataka_crs_2016,
2016,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,6838,6801,13639,,4083,9556,23,karnataka_crs_2016,
2016,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,2345,2242,4587,26.42,4083,504,,karnataka_crs_2016,
2016,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,1845,1366,3211,,3153,58,21,karnataka_crs_2016,
2016,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,3660,3070,6730,14.21,3153,3577,,karnataka_crs_2016,
2016,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,4385,3794,8179,,5013,3166,50,karnataka_crs_2016,
2016,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,4866,4204,9070,16.26,5013,4057,,karnataka_crs_2016,
2016,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,2540,2428,4968,,1860,3108,29,karnataka_crs_2016,
2016,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,1206,1134,2340,27.8,1860,480,,karnataka_crs_2016,
2016,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,10627,9590,20217,,11172,9045,1902,karnataka_crs_2016,
2016,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,6094,5333,11427,19.37,11172,255,,karnataka_crs_2016,
2016,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,1663,1150,2813,,2607,206,13,karnataka_crs_2016,
2016,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,8899,7850,16749,14.43,2607,14142,,karnataka_crs_2016,
2016,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,17627,16126,33753,,13301,20452,166,karnataka_crs_2016,
2016,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,15017,13421,28438,15.67,13301,15137,,karnataka_crs_2016,
2016,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,15964,14976,30940,,10694,20246,153,karnataka_crs_2016,
2016,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,6118,5571,11689,17.88,10694,995,,karnataka_crs_2016,
2016,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,8529,8066,16595,,4679,11916,94,karnataka_crs_2016,
2016,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,2676,2534,5210,15.4,4679,531,,karnataka_crs_2016,
2016,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,2542,1669,4211,,3863,348,30,karnataka_crs_2016,
2016,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,7264,6418,13682,16.85,3863,9819,,karnataka_crs_2016,
2016,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,10189,9167,19356,,8908,10448,217,karnataka_crs_2016,
2016,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,10186,9139,19325,15.54,8908,10417,,karnataka_crs_2016,
2016,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,7647,7498,15145,,5045,10100,187,karnataka_crs_2016,
2016,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,2922,2721,5643,13.06,5045,598,,karnataka_crs_2016,
2016,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,3991,3928,7919,,3131,4788,161,karnataka_crs_2016,
2016,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1711,1680,3391,18.09,3131,260,,karnataka_crs_2016,
2016,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,2380,1795,4175,,3565,610,148,karnataka_crs_2016,
2016,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,7535,6695,14230,13.59,3565,10665,,karnataka_crs_2016,
2016,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,13632,12304,25936,,11706,14230,391,karnataka_crs_2016,
2016,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,12184,11044,23228,15.65,11706,11522,,karnataka_crs_2016,
2016,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,11252,10509,21761,,8141,13620,243,karnataka_crs_2016,
2016,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,4649,4349,8998,20.61,8141,857,,karnataka_crs_2016,
2017,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,954,858,1812,,1659,153,71,karnataka_crs_2017,
2017,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,5083,4664,9747,11.0,1659,8088,,karnataka_crs_2017,
2017,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,7162,6770,13932,,6319,7613,213,karnataka_crs_2017,
2017,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,8156,7611,15767,13.87,6319,9448,,karnataka_crs_2017,
2017,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,6208,5912,12120,,4660,7460,142,karnataka_crs_2017,
2017,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,3073,2947,6020,24.0,4660,1360,,karnataka_crs_2017,
2017,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2364,2228,4592,,2241,2351,66,karnataka_crs_2017,
2017,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1376,1333,2709,21.84,2241,468,,karnataka_crs_2017,
2017,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,2075,1866,3941,,3773,168,26,karnataka_crs_2017,
2017,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,8225,7626,15851,15.12,3773,12078,,karnataka_crs_2017,
2017,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,20454,19149,39603,,21790,17813,2586,karnataka_crs_2017,
2017,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,17878,16801,34679,15.33,21790,12889,,karnataka_crs_2017,
2017,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,18379,17283,35662,,18017,17645,2560,karnataka_crs_2017,
2017,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,9653,9175,18828,15.51,18017,811,,karnataka_crs_2017,
2017,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,1672,1434,3106,,2375,731,20,karnataka_crs_2017,
2017,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,7329,6758,14087,10.14,2375,11712,,karnataka_crs_2017,
2017,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,12149,11268,23417,,9315,14102,84,karnataka_crs_2017,
2017,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,12019,11153,23172,12.73,9315,13857,,karnataka_crs_2017,
2017,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,10477,9834,20311,,6940,13371,64,karnataka_crs_2017,
2017,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,4690,4395,9085,21.08,6940,2145,,karnataka_crs_2017,
2017,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,7211,6810,14021,,4323,9698,15,karnataka_crs_2017,
2017,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,2323,2204,4527,25.52,4323,204,,karnataka_crs_2017,
2017,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,1355,1263,2618,,2606,12,166,karnataka_crs_2017,
2017,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,2921,2657,5578,11.77,2606,2972,,karnataka_crs_2017,
2017,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,3860,3657,7517,,4410,3107,449,karnataka_crs_2017,
2017,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,4089,3797,7886,14.12,4410,3476,,karnataka_crs_2017,
2017,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,2505,2394,4899,,1804,3095,283,karnataka_crs_2017,
2017,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,1168,1140,2308,27.23,1804,504,,karnataka_crs_2017,
2017,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,10632,9970,20602,,11399,9203,1662,karnataka_crs_2017,
2017,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,6027,5709,11736,19.29,11399,337,,karnataka_crs_2017,
2017,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,1110,898,2008,,1682,326,12,karnataka_crs_2017,
2017,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,7032,6740,13772,11.8,1682,12090,,karnataka_crs_2017,
2017,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,16419,15346,31765,,12772,18993,180,karnataka_crs_2017,
2017,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,13140,12459,25599,14.01,12772,12827,,karnataka_crs_2017,
2017,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,15309,14448,29757,,11090,18667,168,karnataka_crs_2017,
2017,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,6108,5719,11827,17.93,11090,737,,karnataka_crs_2017,
2017,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,8496,7879,16375,,4726,11649,84,karnataka_crs_2017,
2017,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,2770,2591,5361,15.71,4726,635,,karnataka_crs_2017,
2017,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,1327,1055,2382,,2086,296,30,karnataka_crs_2017,
2017,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,5281,4755,10036,12.45,2086,7950,,karnataka_crs_2017,
2017,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,9102,8256,17358,,7784,9574,274,karnataka_crs_2017,
2017,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,8908,8115,17023,13.52,7784,9239,,karnataka_crs_2017,
2017,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,7775,7201,14976,,5698,9278,244,karnataka_crs_2017,
2017,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,3627,3360,6987,15.41,5698,1289,,karnataka_crs_2017,
2017,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,4302,3928,8230,,3531,4699,188,karnataka_crs_2017,
2017,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,2056,1825,3881,19.73,3531,350,,karnataka_crs_2017,
2017,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,1847,1624,3471,,2743,728,144,karnataka_crs_2017,
2017,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,6713,6317,13030,12.38,2743,10287,,karnataka_crs_2017,
2017,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,12283,11606,23889,,10401,13488,352,karnataka_crs_2017,
2017,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,11137,10521,21658,14.51,10401,11257,,karnataka_crs_2017,
2017,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,10436,9982,20418,,7658,12760,208,karnataka_crs_2017,
2017,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,4424,4204,8628,19.61,7658,970,,karnataka_crs_2017,
