document_id,source_record_id,source_title,source_family,source_url,parent_document_id,archive_entry_path,document_label,document_url,document_role,priority_score,file_extension,fetch_status,parse_status,page_count,rendered_page_count,text_char_count,table_count,archive_entry_count,money_amount_count,date_count,procurement_ref_count,location_token_count,review_priority,limitations
mscl_doc_d43724388121db5e_child_94fa2e6ffce142ac,mscl_project_60002bfd95a402b0,Smart Road 3,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/38,mscl_doc_d43724388121db5e,DPR 3 - Drawings 22_11_18/WTE_2292_03_R_2.01 (R0) PLAN AND PROFILE - 22_11_18/WTE_2292_03_R_2.01 (R0) PLAN AND PROFILE OF ROSARIO CHURCH ROAD (Road no.1a) Sheet 3 of 4.pdf,WTE_2292_03_R_2.01 (R0) PLAN AND PROFILE OF ROSARIO CHURCH ROAD (Road no.1a) Sheet 3 of 4.pdf,https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20-%2022_11_18/WTE_2292_03_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20OF%20ROSARIO%20CHURCH%20ROAD%20%28Road%20no.1a%29%20Sheet%203%20of%204.pdf,dpr,65,.pdf,archive_extracted,parsed,1,1,28901,0,0,1,1,0,1,low,
mscl_doc_d43724388121db5e_child_74d2f79340ac9b35,mscl_project_60002bfd95a402b0,Smart Road 3,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/38,mscl_doc_d43724388121db5e,DPR 3 - Drawings 22_11_18/WTE_2292_03_R_2.01 (R0) PLAN AND PROFILE - 22_11_18/WTE_2292_03_R_2.01 (R0) PLAN AND PROFILE OF ROSARIO CHURCH ROAD (Road no.1a) Sheet 4 of 4.pdf,WTE_2292_03_R_2.01 (R0) PLAN AND PROFILE OF ROSARIO CHURCH ROAD (Road no.1a) Sheet 4 of 4.pdf,https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20-%2022_11_18/WTE_2292_03_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20OF%20ROSARIO%20CHURCH%20ROAD%20%28Road%20no.1a%29%20Sheet%204%20of%204.pdf,dpr,65,.pdf,archive_extracted,parsed,1,1,30323,0,0,1,1,0,1,low,
mscl_doc_d43724388121db5e_child_93d53c69ee33f01e,mscl_project_60002bfd95a402b0,Smart Road 3,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/38,mscl_doc_d43724388121db5e,DPR 3 - Drawings 22_11_18/WTE_2292_03_R_2.01 (R0) PLAN AND PROFILE - 22_11_18/WTE_2292_03_R_2.02 (R0) PLAN AND PROFILE OF BUNDER ROAD (Road no.16) Sheet 1 of 4.pdf,WTE_2292_03_R_2.02 (R0) PLAN AND PROFILE OF BUNDER ROAD (Road no.16) Sheet 1 of 4.pdf,https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20-%2022_11_18/WTE_2292_03_R_2.02%20%28R0%29%20PLAN%20AND%20PROFILE%20OF%20BUNDER%20ROAD%20%28Road%20no.16%29%20Sheet%201%20of%204.pdf,dpr,65,.pdf,archive_extracted,parsed,1,1,39081,0,0,1,1,0,2,low,
mscl_doc_d43724388121db5e_child_74d0a1aa0bd35397,mscl_project_60002bfd95a402b0,Smart Road 3,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/38,mscl_doc_d43724388121db5e,DPR 3 - Drawings 22_11_18/WTE_2292_03_R_2.01 (R0) PLAN AND PROFILE - 22_11_18/WTE_2292_03_R_2.02 (R0) PLAN AND PROFILE OF BUNDER ROAD (Road no.16) Sheet 2 of 4.pdf,WTE_2292_03_R_2.02 (R0) PLAN AND PROFILE OF BUNDER ROAD (Road no.16) Sheet 2 of 4.pdf,https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20-%2022_11_18/WTE_2292_03_R_2.02%20%28R0%29%20PLAN%20AND%20PROFILE%20OF%20BUNDER%20ROAD%20%28Road%20no.16%29%20Sheet%202%20of%204.pdf,dpr,65,.pdf,archive_extracted,parsed,1,1,33096,0,0,1,1,0,2,low,
mscl_doc_d43724388121db5e_child_5dba79a174ac8cc8,mscl_project_60002bfd95a402b0,Smart Road 3,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/38,mscl_doc_d43724388121db5e,DPR 3 - Drawings 22_11_18/WTE_2292_03_R_2.01 (R0) PLAN AND PROFILE - 22_11_18/WTE_2292_03_R_2.02 (R0) PLAN AND PROFILE OF BUNDER ROAD (Road no.16) Sheet 3 of 4.pdf,WTE_2292_03_R_2.02 (R0) PLAN AND PROFILE OF BUNDER ROAD (Road no.16) Sheet 3 of 4.pdf,https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20-%2022_11_18/WTE_2292_03_R_2.02%20%28R0%29%20PLAN%20AND%20PROFILE%20OF%20BUNDER%20ROAD%20%28Road%20no.16%29%20Sheet%203%20of%204.pdf,dpr,65,.pdf,archive_extracted,parsed,1,1,39275,0,0,1,1,0,2,low,
mscl_doc_d43724388121db5e_child_85047a3e1e0d7ab9,mscl_project_60002bfd95a402b0,Smart Road 3,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/38,mscl_doc_d43724388121db5e,DPR 3 - Drawings 22_11_18/WTE_2292_03_R_2.01 (R0) PLAN AND PROFILE - 22_11_18/WTE_2292_03_R_2.02 (R0) PLAN AND PROFILE OF BUNDER ROAD (Road no.16) Sheet 4 of 4.pdf,WTE_2292_03_R_2.02 (R0) PLAN AND PROFILE OF BUNDER ROAD (Road no.16) Sheet 4 of 4.pdf,https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20-%2022_11_18/WTE_2292_03_R_2.02%20%28R0%29%20PLAN%20AND%20PROFILE%20OF%20BUNDER%20ROAD%20%28Road%20no.16%29%20Sheet%204%20of%204.pdf,dpr,65,.pdf,archive_extracted,parsed,1,1,25335,0,0,1,1,0,2,low,
mscl_doc_d43724388121db5e_child_29d945be1cd5bfb8,mscl_project_60002bfd95a402b0,Smart Road 3,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/38,mscl_doc_d43724388121db5e,DPR 3 - Drawings 22_11_18/WTE_2292_03_R_2.01 (R0) PLAN AND PROFILE - 22_11_18/WTE_2292_03_R_2.03 (R0) PLAN AND PROFILE OF MOHAMMED ALI ROAD_Sheet 1 of 1.pdf,WTE_2292_03_R_2.03 (R0) PLAN AND PROFILE OF MOHAMMED ALI ROAD_Sheet 1 of 1.pdf,https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20-%2022_11_18/WTE_2292_03_R_2.03%20%28R0%29%20PLAN%20AND%20PROFILE%20OF%20MOHAMMED%20ALI%20ROAD_Sheet%201%20of%201.pdf,dpr,65,.pdf,archive_extracted,parsed,1,1,17114,0,0,1,1,0,2,low,
mscl_doc_d43724388121db5e_child_11619dc330af0a11,mscl_project_60002bfd95a402b0,Smart Road 3,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/38,mscl_doc_d43724388121db5e,DPR 3 - Drawings 22_11_18/WTE_2292_03_R_4.01 (R0) ROAD SIGNAGES AND MARKING DETAIL/WTE_2292_03_R_4.01 (R0) ROAD SIGNAGES AND MARKING DETAILS.pdf,WTE_2292_03_R_4.01 (R0) ROAD SIGNAGES AND MARKING DETAILS.pdf,https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_4.01%20%28R0%29%20ROAD%20SIGNAGES%20AND%20MARKING%20DETAIL/WTE_2292_03_R_4.01%20%28R0%29%20ROAD%20SIGNAGES%20AND%20MARKING%20DETAILS.pdf,dpr,65,.pdf,archive_extracted,parsed,1,1,20120,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,,,Drawings,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar,drawings,25,.rar,exists,archive_inventory_extracted,0,0,0,0,24,0,0,0,0,low,Archive contents were inventoried; parseable child files were extracted into linked child document records.
mscl_doc_057ff4d66c8717f9_child_48c57cf64af2ca70,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_A_4.01 (R0) PLAN AND SECTION OF BUS SHELTER-bus stop Sample layout.pdf,WTE_2292_00_A_4.01 (R0) PLAN AND SECTION OF BUS SHELTER-bus stop Sample layout.pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_A_4.01%20%28R0%29%20PLAN%20AND%20SECTION%20OF%20BUS%20SHELTER-bus%20stop%20Sample%20layout.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,16346,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_ecb5c06c858449fc,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_E_3.01 (R0) STREET LIGHTS CONTROL PANEL-STREET LIGHT PANEL.pdf,WTE_2292_00_E_3.01 (R0) STREET LIGHTS CONTROL PANEL-STREET LIGHT PANEL.pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_E_3.01%20%28R0%29%20STREET%20LIGHTS%20CONTROL%20PANEL-STREET%20LIGHT%20PANEL.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,9360,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_e9224d7e986655da,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_L_2.01 (R0) URBAN DESIGN ROADS (SHEET 1OF 2).pdf,WTE_2292_00_L_2.01 (R0) URBAN DESIGN ROADS (SHEET 1OF 2).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_L_2.01%20%28R0%29%20URBAN%20DESIGN%20ROADS%20%28SHEET%201OF%202%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,13275,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_c921e7571708f32f,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_L_2.01 (R0) URBAN DESIGN ROADS (SHEET 2 OF 2).pdf,WTE_2292_00_L_2.01 (R0) URBAN DESIGN ROADS (SHEET 2 OF 2).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_L_2.01%20%28R0%29%20URBAN%20DESIGN%20ROADS%20%28SHEET%202%20OF%202%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,7316,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_e4709771d9cf8422,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_L_2.02 (R0) PLANTING PLAN OF MAIDAN ROAD (SHEET 1 of 2).pdf,WTE_2292_00_L_2.02 (R0) PLANTING PLAN OF MAIDAN ROAD (SHEET 1 of 2).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_L_2.02%20%28R0%29%20PLANTING%20PLAN%20OF%20MAIDAN%20ROAD%20%28SHEET%201%20of%202%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,15396,0,0,0,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_0a0315cc7d1e4c4a,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_L_2.02 (R0) PLANTING PLAN OF MAIDAN ROAD (SHEET 2 of 2).pdf,WTE_2292_00_L_2.02 (R0) PLANTING PLAN OF MAIDAN ROAD (SHEET 2 of 2).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_L_2.02%20%28R0%29%20PLANTING%20PLAN%20OF%20MAIDAN%20ROAD%20%28SHEET%202%20of%202%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,13682,0,0,0,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_cfa3b7744f28e156,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_L_2.03 (R0) MAIDAN ROAD RAILING DETAILS.pdf,WTE_2292_00_L_2.03 (R0) MAIDAN ROAD RAILING DETAILS.pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_L_2.03%20%28R0%29%20MAIDAN%20ROAD%20RAILING%20DETAILS.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,61795,0,0,2,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_2aede50815c152e3,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_L_2.04 (R0) TYPICAL SEATING DETAILS.pdf,WTE_2292_00_L_2.04 (R0) TYPICAL SEATING DETAILS.pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_L_2.04%20%28R0%29%20TYPICAL%20SEATING%20DETAILS.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,1,0,0,0,0,0,0,low,
mscl_doc_057ff4d66c8717f9_child_116be180f6266b27,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.01 (R0) EXISTING FEATURES OF MADIAN ROAD (SHEET 1 OF 2).pdf,WTE_2292_00_R_1.01 (R0) EXISTING FEATURES OF MADIAN ROAD (SHEET 1 OF 2).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20MADIAN%20ROAD%20%28SHEET%201%20OF%202%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,28545,0,0,2,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_2455eef05c0e4d99,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.01 (R0) EXISTING FEATURES OF MADIAN ROAD (SHEET 2 OF 2).pdf,WTE_2292_00_R_1.01 (R0) EXISTING FEATURES OF MADIAN ROAD (SHEET 2 OF 2).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20MADIAN%20ROAD%20%28SHEET%202%20OF%202%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,15758,0,0,2,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_de55a045afb22edb,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.02 (R0) EXISTING CROSS SECTION OF MADIAN ROAD-MAIDAN ROAD Existing Cross-Section.pdf,WTE_2292_00_R_1.02 (R0) EXISTING CROSS SECTION OF MADIAN ROAD-MAIDAN ROAD Existing Cross-Section.pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.02%20%28R0%29%20EXISTING%20CROSS%20SECTION%20OF%20MADIAN%20ROAD-MAIDAN%20ROAD%20Existing%20Cross-Section.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,14630,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_ccaeb68f36784f9e,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.03 (R0) PROPOSED ROAD PLAN OF MAIDAN ROAD (SHEET 1 OF 2).pdf,WTE_2292_00_R_1.03 (R0) PROPOSED ROAD PLAN OF MAIDAN ROAD (SHEET 1 OF 2).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.03%20%28R0%29%20PROPOSED%20ROAD%20PLAN%20OF%20MAIDAN%20ROAD%20%28SHEET%201%20OF%202%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,37965,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_34994c143203ca71,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.03 (R0) PROPOSED ROAD PLAN OF MAIDAN ROAD (SHEET 2 OF 2).pdf,WTE_2292_00_R_1.03 (R0) PROPOSED ROAD PLAN OF MAIDAN ROAD (SHEET 2 OF 2).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.03%20%28R0%29%20PROPOSED%20ROAD%20PLAN%20OF%20MAIDAN%20ROAD%20%28SHEET%202%20OF%202%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,28858,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_38dca85c4afd7bab,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 1 OF 8).pdf,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 1 OF 8).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.04%20%28R0%29%20PROPOSED%20CROSS%20SECTIONS%20OF%20MADIAN%20ROAD%20%28SHEET%201%20OF%208%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,43535,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_0e0d53465c7c4621,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 2 OF 8).pdf,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 2 OF 8).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.04%20%28R0%29%20PROPOSED%20CROSS%20SECTIONS%20OF%20MADIAN%20ROAD%20%28SHEET%202%20OF%208%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,38103,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_af9872da40fb120a,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 3 OF 8).pdf,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 3 OF 8).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.04%20%28R0%29%20PROPOSED%20CROSS%20SECTIONS%20OF%20MADIAN%20ROAD%20%28SHEET%203%20OF%208%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,42403,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_f5afd89f9af7f7ec,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 4 OF 8).pdf,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 4 OF 8).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.04%20%28R0%29%20PROPOSED%20CROSS%20SECTIONS%20OF%20MADIAN%20ROAD%20%28SHEET%204%20OF%208%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,42360,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_0cb4363b9787a85b,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 5 OF 8).pdf,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 5 OF 8).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.04%20%28R0%29%20PROPOSED%20CROSS%20SECTIONS%20OF%20MADIAN%20ROAD%20%28SHEET%205%20OF%208%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,44036,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_c9c89f73d9f97ffb,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 6 OF 8).pdf,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 6 OF 8).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.04%20%28R0%29%20PROPOSED%20CROSS%20SECTIONS%20OF%20MADIAN%20ROAD%20%28SHEET%206%20OF%208%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,45199,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_a357f7e21e0a17dd,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 7 OF 8).pdf,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 7 OF 8).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.04%20%28R0%29%20PROPOSED%20CROSS%20SECTIONS%20OF%20MADIAN%20ROAD%20%28SHEET%207%20OF%208%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,41316,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_92ec780248b6d8a8,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 8 OF 8).pdf,WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 8 OF 8).pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.04%20%28R0%29%20PROPOSED%20CROSS%20SECTIONS%20OF%20MADIAN%20ROAD%20%28SHEET%208%20OF%208%29.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,26180,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_b80331b4b424f15f,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.05 (R0) ROAD SIGNAGES AND MARKING DETAILS.pdf,WTE_2292_00_R_1.05 (R0) ROAD SIGNAGES AND MARKING DETAILS.pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.05%20%28R0%29%20ROAD%20SIGNAGES%20AND%20MARKING%20DETAILS.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,20121,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_13bb7e0dd3845553,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.06 (R0) TYPICAL DETAILS OF TABLE TOP CROSSING.pdf,WTE_2292_00_R_1.06 (R0) TYPICAL DETAILS OF TABLE TOP CROSSING.pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.06%20%28R0%29%20TYPICAL%20DETAILS%20OF%20TABLE%20TOP%20CROSSING.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,8565,0,0,1,1,0,1,low,
mscl_doc_057ff4d66c8717f9_child_aa94a9bd7beb06be,mscl_project_bfe3749c86e504aa,Smart Road 1,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/40,mscl_doc_057ff4d66c8717f9,WTE_2292_00_R_1.07 (R0) TYPICAL ROAD JOINT DETAILS.pdf,WTE_2292_00_R_1.07 (R0) TYPICAL ROAD JOINT DETAILS.pdf,https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.07%20%28R0%29%20TYPICAL%20ROAD%20JOINT%20DETAILS.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,20299,0,0,1,1,0,1,low,
mscl_doc_79c92b8b6c87b2ed,mscl_project_ebb19874b0a0a54b,Implementation of E-Smart School (Civil Infrastructure),mscl_live_public_project_pages,https://mangalurusmartcity.net/project/18,,,Drawings,https://mangalurusmartcity.net/contents/4204876.25720206-590457.028989811.rar,drawings,25,.rar,exists,archive_inventory_extracted,0,0,0,0,24,0,0,0,0,low,Archive contents were inventoried; parseable child files were extracted into linked child document records.
